People: 孙少平; 顾养民; 金波; 秀 </s> 他常常感到别人在嘲笑他的寒酸，因此对一切家境好的同学内心中有一种变态的对立情绪。 </s> 就说现在吧，他对那个派头十足的班长顾养民，已经产生了一种强烈的反感情绪。 </s> 每当他看见他站在讲台上，穿戴得时髦笔挺，一边优雅地点名，一边扬起手腕看表的神态时，一种无名的怒火就在胸膛里燃烧起来，压也压不住。 </s> 点名的时候，点到谁，谁就答个到。 </s> 有一次点到他的时候，他故意没有吭声。 </s> 班长瞪了他一眼，又喊了一声他的名字，他还是没有吭声。 </s> 如果在初中，这种情况说不定立即就会引起一场暴力性的冲突。 </s> 大概因为大家刚升入高中，相互不摸情况，班长对于他这种污辱性的轻蔑，采取了克制的态度，接着去点别人的名了。 </s> 点完名散场后，他和他们村的金波一同走出教室。 </s> 这家伙喜眉笑脸地对他悄悄伸出一个大拇指，说： </s> “好！” </s> “我担心这小子要和我打架。” </s> 孙少平事后倒有点后悔他刚才的行为了。 </s> “他小子敢！” </s> 金波瞪起一双大花眼睛，拳头在空中晃了晃。 </s> 金波和他同龄，个子却比他矮一个头。 </s> 他皮肤白晰，眉目清秀，长得象个女孩子。 </s> 但这人心却生硬，做什么事手脚非常麻利。 </s> 平静时象个姑娘，动作时如同一只老虎。 </s> 金波他父亲是地区运输公司的汽车司机，家庭情况比孙少平要好一些，生活方面在班里算是属于较高层次的。 </s> 少平和这位“富翁”的关系倒特别要好。	who said "“好！”"?	18	20
People: 孙少平; 润叶姐; 田主任; 徐大夫 </s> 听见润叶叫这人二妈，少平便知道这是田主任的爱人——听说她在县医院当大夫，动手术非常能行，老百姓到县医院治病，都抢着找徐大夫。 </s> 听见徐大夫声音很大地喊着说： </s> “爸，你怎不穿棉衣？小心感冒！” </s> 又听见一个老人瓮声瓮气地回答说： </s> “我不冷……” </s> 少平估计这就是他刚才在院子花坛边看见的那个翻土的老头——原来这是田主任的老丈人。 </s> 不一会，润叶便端着一个大红油漆盘子进来了。 </s> 他赶忙站起来。 </s> 润叶把盘子放在方桌上，然后把一大碗猪肉烩粉条放在他面前，接着又把一盘雪白的馒头也放在了桌子上。 </s> 她亲切地用手碰了碰他的胳膊，说： </s> “快坐下吃！我们已经吃过了，你吃你的，我出去刷一下碗筷。不要怕，好好吃，我知道你在学校吃不好……” </s> 她拿着木盘出去了。 </s> 孙少平的喉眼骨剧烈地耸动起来。 </s> 肉菜和白馍的香味使他有些眩晕。 </s> 他坐下来，拿起筷子，先长长地吐了一口气。 </s> 他什么也不想了，闷着头大口大口地吃起来，感谢润叶姐把他一个人留在这里，否则他吃这顿好饭会有多别扭！ </s> 他把一大碗猪肉粉条刨了个净光，而且还吞咽了五个馒头。 </s> 他本来还可以吃两个馒头，但克制住了——这已经吃得不象话了！ </s> 他放下碗筷，感到肚子隐隐地有些不舒服。 </s> 他吃得太多太快了；他那消化高粱面馍的胃口，经不住这种意外的宠爱。 </s> 他从凳子上立起身来，在脚地上走了两步。	who said "“快坐下吃！我们已经吃过了，你吃你的，我出去刷一下碗筷。不要怕，好好吃，我知道你在学校吃不好……”"?	13	16
People: 少平; 润生; 润叶姐; 田晓霞 </s> 肉菜和白馍的香味使他有些眩晕。 </s> 他坐下来，拿起筷子，先长长地吐了一口气。 </s> 他什么也不想了，闷着头大口大口地吃起来，感谢润叶姐把他一个人留在这里，否则他吃这顿好饭会有多别扭！ </s> 他把一大碗猪肉粉条刨了个净光，而且还吞咽了五个馒头。 </s> 他本来还可以吃两个馒头，但克制住了——这已经吃得不象话了！ </s> 他放下碗筷，感到肚子隐隐地有些不舒服。 </s> 他吃得太多太快了；他那消化高粱面馍的胃口，经不住这种意外的宠爱。 </s> 他从凳子上立起身来，在脚地上走了两步。 </s> 这时，润叶姐进来了，她后边还跟进来一个姑娘，对他笑了笑。 </s> 润叶姐对他说： </s> “这是晓霞，我二爸的女子。你不认识？她也是才上高中的。” </s> “你和润生是一个班的吧？” </s> 田晓霞大方地问他。 </s> “嗯……” </s> 少平一下子感到脸象炭火一般发烫。 </s> 他首先意识到的是他的一身烂脏衣服。 </s> 他站在这个又洋又俊、穿戴漂亮的女同学面前，觉得自己就象一个叫化子到她家门上讨吃来了。 </s> 润叶收拾他的碗筷，晓霞热情地给地泡茶。 </s> 晓霞把茶杯放在他面前，说： </s> “咱们是一个村的老乡！ </s> 你以后没事就到我们家来玩。	who said "“这是晓霞，我二爸的女子。你不认识？她也是才上高中的。”"?	16	19
People: 少平; 润生; 润叶姐; 田晓霞 </s> 他坐下来，拿起筷子，先长长地吐了一口气。 </s> 他什么也不想了，闷着头大口大口地吃起来，感谢润叶姐把他一个人留在这里，否则他吃这顿好饭会有多别扭！ </s> 他把一大碗猪肉粉条刨了个净光，而且还吞咽了五个馒头。 </s> 他本来还可以吃两个馒头，但克制住了——这已经吃得不象话了！ </s> 他放下碗筷，感到肚子隐隐地有些不舒服。 </s> 他吃得太多太快了；他那消化高粱面馍的胃口，经不住这种意外的宠爱。 </s> 他从凳子上立起身来，在脚地上走了两步。 </s> 这时，润叶姐进来了，她后边还跟进来一个姑娘，对他笑了笑。 </s> 润叶姐对他说： </s> “这是晓霞，我二爸的女子。你不认识？她也是才上高中的。” </s> “你和润生是一个班的吧？” </s> 田晓霞大方地问他。 </s> “嗯……” </s> 少平一下子感到脸象炭火一般发烫。 </s> 他首先意识到的是他的一身烂脏衣服。 </s> 他站在这个又洋又俊、穿戴漂亮的女同学面前，觉得自己就象一个叫化子到她家门上讨吃来了。 </s> 润叶收拾他的碗筷，晓霞热情地给地泡茶。 </s> 晓霞把茶杯放在他面前，说： </s> “咱们是一个村的老乡！ </s> 你以后没事就到我们家来玩。 </s> 我长了十七岁，还没回过咱村呢！	who said "“你和润生是一个班的吧？”"?	21	24
People: 少平; 润生; 润叶姐; 田晓霞 </s> 他把一大碗猪肉粉条刨了个净光，而且还吞咽了五个馒头。 </s> 他本来还可以吃两个馒头，但克制住了——这已经吃得不象话了！ </s> 他放下碗筷，感到肚子隐隐地有些不舒服。 </s> 他吃得太多太快了；他那消化高粱面馍的胃口，经不住这种意外的宠爱。 </s> 他从凳子上立起身来，在脚地上走了两步。 </s> 这时，润叶姐进来了，她后边还跟进来一个姑娘，对他笑了笑。 </s> 润叶姐对他说： </s> “这是晓霞，我二爸的女子。你不认识？她也是才上高中的。” </s> “你和润生是一个班的吧？” </s> 田晓霞大方地问他。 </s> “嗯……” </s> 少平一下子感到脸象炭火一般发烫。 </s> 他首先意识到的是他的一身烂脏衣服。 </s> 他站在这个又洋又俊、穿戴漂亮的女同学面前，觉得自己就象一个叫化子到她家门上讨吃来了。 </s> 润叶收拾他的碗筷，晓霞热情地给地泡茶。 </s> 晓霞把茶杯放在他面前，说： </s> “咱们是一个村的老乡！ </s> 你以后没事就到我们家来玩。 </s> 我长了十七岁，还没回过咱村呢！ </s> 什么时间我跟你和润生一起回一次咱们双水村…… </s> 我是高一〈２〉班的，听润生说过咱村还来了两个同学，都分在高一〈１〉班了，也没去认识你们。	who said "“嗯……”"?	8	10
People: 少平; 润生; 润叶姐; 田晓霞 </s> 你以后没事就到我们家来玩。 </s> 我长了十七岁，还没回过咱村呢！ </s> 什么时间我跟你和润生一起回一次咱们双水村…… </s> 我是高一〈２〉班的，听润生说过咱村还来了两个同学，都分在高一〈１〉班了，也没去认识你们。 </s> 你看，我这个老乡真是太不象话了！ </s> ”晓霞用一口标准的普通话连笑带说。 </s> 她的性格很开朗，一看就知道人家是见过大世面的人！ </s> 少平同时发现，田晓霞外面的衫子竟然象男生一样披着，这使他感到无比惊讶。 </s> 他立在脚地上，仍然紧张得火烧火燎。 </s> 等润叶把他的碗筷送到厨房重新返回来的时候，他赶快对她说： </s> “姐，没什么事我就走呀……” </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说：	who said "“姐，没什么事我就走呀……”"?	8	10
People: 少平; 润生; 润叶姐; 田晓霞 </s> 什么时间我跟你和润生一起回一次咱们双水村…… </s> 我是高一〈２〉班的，听润生说过咱村还来了两个同学，都分在高一〈１〉班了，也没去认识你们。 </s> 你看，我这个老乡真是太不象话了！ </s> ”晓霞用一口标准的普通话连笑带说。 </s> 她的性格很开朗，一看就知道人家是见过大世面的人！ </s> 少平同时发现，田晓霞外面的衫子竟然象男生一样披着，这使他感到无比惊讶。 </s> 他立在脚地上，仍然紧张得火烧火燎。 </s> 等润叶把他的碗筷送到厨房重新返回来的时候，他赶快对她说： </s> “姐，没什么事我就走呀……” </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说： </s> “那我这杯水算是给你白倒了！” </s> 少平立刻意识到这是一句略带揶揄意味的玩笑话。	who said "“我还没跟你说话呢！”"?	16	19
People: 少平; 润叶姐; 田晓霞 </s> ”晓霞用一口标准的普通话连笑带说。 </s> 她的性格很开朗，一看就知道人家是见过大世面的人！ </s> 少平同时发现，田晓霞外面的衫子竟然象男生一样披着，这使他感到无比惊讶。 </s> 他立在脚地上，仍然紧张得火烧火燎。 </s> 等润叶把他的碗筷送到厨房重新返回来的时候，他赶快对她说： </s> “姐，没什么事我就走呀……” </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说： </s> “那我这杯水算是给你白倒了！” </s> 少平立刻意识到这是一句略带揶揄意味的玩笑话。 </s> 这种玩笑话实际上是一种亲切的表示。 </s> 不过，这却使他更拘束了，竟然满脸通红，无言对答。 </s> 晓霞看他这样难为情，赶忙笑着给他点了点头，就出去了。	who said "“那好，我去送送你，咱们路上再说。”"?	12	15
People: 少平; 润叶姐; 田晓霞 </s> 她的性格很开朗，一看就知道人家是见过大世面的人！ </s> 少平同时发现，田晓霞外面的衫子竟然象男生一样披着，这使他感到无比惊讶。 </s> 他立在脚地上，仍然紧张得火烧火燎。 </s> 等润叶把他的碗筷送到厨房重新返回来的时候，他赶快对她说： </s> “姐，没什么事我就走呀……” </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说： </s> “那我这杯水算是给你白倒了！” </s> 少平立刻意识到这是一句略带揶揄意味的玩笑话。 </s> 这种玩笑话实际上是一种亲切的表示。 </s> 不过，这却使他更拘束了，竟然满脸通红，无言对答。 </s> 晓霞看他这样难为情，赶忙笑着给他点了点头，就出去了。 </s> 他于是就和润叶姐相跟着起身回学校去。	who said "“喝点水再走吧！”"?	17	20
People: 少平; 润叶姐; 晓霞; 田主任 </s> 他立在脚地上，仍然紧张得火烧火燎。 </s> 等润叶把他的碗筷送到厨房重新返回来的时候，他赶快对她说： </s> “姐，没什么事我就走呀……” </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说： </s> “那我这杯水算是给你白倒了！” </s> 少平立刻意识到这是一句略带揶揄意味的玩笑话。 </s> 这种玩笑话实际上是一种亲切的表示。 </s> 不过，这却使他更拘束了，竟然满脸通红，无言对答。 </s> 晓霞看他这样难为情，赶忙笑着给他点了点头，就出去了。 </s> 他于是就和润叶姐相跟着起身回学校去。 </s> 当他们走到县革委会大门口的时候，迎面碰上了回家的田主任。 </s> 少平认识润叶她二爸——他有时路过常回村子里来。	who said "“我不渴！”"?	8	10
People: 少平; 润叶姐; 晓霞; 田主任 </s> 润叶大概也看出了他的窘迫，笑着说： </s> “我还没跟你说话呢！” </s> 少平这才想起，润叶姐不光是叫他来吃饭的，她还有事要给他说哩！ </s> 润叶姐看来很理解他的难处，马上又说： </s> “那好，我去送送你，咱们路上再说。” </s> “喝点水再走吧！” </s> 晓霞把水杯往他面前挪了挪。 </s> “我不渴！” </s> 他象农民一样笨拙地说。 </s> 晓霞露出两排白牙齿笑了，说： </s> “那我这杯水算是给你白倒了！” </s> 少平立刻意识到这是一句略带揶揄意味的玩笑话。 </s> 这种玩笑话实际上是一种亲切的表示。 </s> 不过，这却使他更拘束了，竟然满脸通红，无言对答。 </s> 晓霞看他这样难为情，赶忙笑着给他点了点头，就出去了。 </s> 他于是就和润叶姐相跟着起身回学校去。 </s> 当他们走到县革委会大门口的时候，迎面碰上了回家的田主任。 </s> 少平认识润叶她二爸——他有时路过常回村子里来。 </s> “你还没吃饭哩？” </s> 润叶问她二爸。 </s> “刚开完会……”	who said "“那我这杯水算是给你白倒了！”"?	17	19
